version,five_star_characters,start_date,end_date,est_revenue_jpy,revenue_oku_display,revenue_region,revenue_source,year,rank_yearly,rank_cumulative
1.2,Albedo,2020-12-23,2021-01-12,852000000,8.52億G,jp_ios,game_i_daa,2020,【年間】5位 / 全5件,【累計】54位 / 全97件
1.1,Zhongli,2020-12-01,2020-12-22,1805999999,18.06億G,jp_ios,game_i_daa,2020,【年間】2位 / 全5件,【累計】16位 / 全97件
1.1,Tartaglia,2020-11-11,2020-12-01,1532000000,15.32億G,jp_ios,game_i_daa,2020,【年間】3位 / 全5件,【累計】22位 / 全97件
1.0,Klee,2020-10-20,2020-11-10,2003000000,20.03億G,jp_ios,game_i_daa,2020,【年間】1位 / 全5件,【累計】14位 / 全97件
1.0,Venti,2020-09-28,2020-10-18,1506000000,15.06億G,jp_ios,game_i_daa,2020,【年間】4位 / 全5件,【累計】23位 / 全97件
2.3,Arataki Itto,2021-12-14,2022-01-04,1071000000,10.71億G,jp_ios,game_i_daa,2021,【年間】12位 / 全18件,【累計】44位 / 全97件
2.3,Eula,2021-11-24,2021-12-14,1667000000,16.67億G,jp_ios,game_i_daa,2021,【年間】4位 / 全18件,【累計】19位 / 全97件
2.2,Hu Tao,2021-11-02,2021-11-23,2468000000,24.68億G,jp_ios,game_i_daa,2021,【年間】1位 / 全18件,【累計】5位 / 全97件
2.2,Tartaglia,2021-10-13,2021-11-02,1404000000,14.04億G,jp_ios,game_i_daa,2021,【年間】5位 / 全18件,【累計】30位 / 全97件
2.1,Sangonomiya Kokomi,2021-09-21,2021-10-12,1103000000,11.03億G,jp_ios,game_i_daa,2021,【年間】11位 / 全18件,【累計】43位 / 全97件
2.1,Raiden Shogun,2021-09-01,2021-09-21,2102000000,21.02億G,jp_ios,game_i_daa,2021,【年間】2位 / 全18件,【累計】9位 / 全97件
2.0,Yoimiya,2021-08-10,2021-08-31,1198000000,11.98億G,jp_ios,game_i_daa,2021,【年間】8位 / 全18件,【累計】37位 / 全97件
2.0,Kamisato Ayaka,2021-07-21,2021-08-10,1154000000,11.54億G,jp_ios,game_i_daa,2021,【年間】10位 / 全18件,【累計】41位 / 全97件
1.6,Kaedehara Kazuha,2021-06-29,2021-07-20,771000000,7.71億G,jp_ios,game_i_daa,2021,【年間】16位 / 全18件,【累計】57位 / 全97件
1.6,Klee,2021-06-09,2021-06-29,1013000000,10.13億G,jp_ios,game_i_daa,2021,【年間】14位 / 全18件,【累計】47位 / 全97件
1.5,Eula,2021-05-18,2021-06-08,1238000000,12.38億G,jp_ios,game_i_daa,2021,【年間】7位 / 全18件,【累計】35位 / 全97件
1.5,Zhongli,2021-04-28,2021-05-18,961999999,9.62億G,jp_ios,game_i_daa,2021,【年間】15位 / 全18件,【累計】48位 / 全97件
1.4,Tartaglia,2021-04-06,2021-04-27,1158000000,11.58億G,jp_ios,game_i_daa,2021,【年間】9位 / 全18件,【累計】40位 / 全97件
1.4,Venti,2021-03-17,2021-04-06,680000000,6.80億G,jp_ios,game_i_daa,2021,【年間】17位 / 全18件,【累計】65位 / 全97件
1.3,Hu Tao,2021-03-02,2021-03-16,1267000000,12.67億G,jp_ios,game_i_daa,2021,【年間】6位 / 全18件,【累計】34位 / 全97件
1.3,Keqing,2021-02-16,2021-03-02,656000000,6.56億G,jp_ios,game_i_daa,2021,【年間】18位 / 全18件,【累計】67位 / 全97件
1.3,Xiao,2021-02-03,2021-02-16,1064000000,10.64億G,jp_ios,game_i_daa,2021,【年間】13位 / 全18件,【累計】45位 / 全97件
1.2,Ganyu,2021-01-12,2021-02-02,2057000000,20.57億G,jp_ios,game_i_daa,2021,【年間】3位 / 全18件,【累計】11位 / 全97件
3.3,Raiden Shogun|Kamisato Ayato,2022-12-27,2023-01-17,1469000000,14.69億G,jp_ios,game_i_daa,2022,【年間】13位 / 全18件,【累計】26位 / 全97件
3.3,Wanderer|Arataki Itto,2022-12-07,2022-12-27,1479000000,14.79億G,jp_ios,game_i_daa,2022,【年間】12位 / 全18件,【累計】25位 / 全97件
3.2,Yae Miko|Tartaglia,2022-11-18,2022-12-06,1187000000,11.87億G,jp_ios,game_i_daa,2022,【年間】16位 / 全18件,【累計】39位 / 全97件
3.2,Nahida|Yoimiya,2022-11-02,2022-11-18,1739000000,17.39億G,jp_ios,game_i_daa,2022,【年間】9位 / 全18件,【累計】17位 / 全97件
3.1,Nilou|Albedo,2022-10-14,2022-11-01,740000000,7.40億G,jp_ios,game_i_daa,2022,【年間】18位 / 全18件,【累計】61位 / 全97件
3.1,Cyno|Venti,2022-09-28,2022-10-14,2836000000,28.36億G,jp_ios,game_i_daa,2022,【年間】3位 / 全18件,【累計】3位 / 全97件
3.0,Ganyu|Sangonomiya Kokomi,2022-09-09,2022-09-27,1480000000,14.80億G,jp_ios,game_i_daa,2022,【年間】11位 / 全18件,【累計】24位 / 全97件
3.0,Tighnari|Zhongli,2022-08-24,2022-09-09,1277000000,12.77億G,jp_ios,game_i_daa,2022,【年間】15位 / 全18件,【累計】33位 / 全97件
2.8,Yoimiya,2022-08-02,2022-08-23,1435000000,14.35億G,jp_ios,game_i_daa,2022,【年間】14位 / 全18件,【累計】27位 / 全97件
2.8,Kaedehara Kazuha|Klee,2022-07-13,2022-08-02,2231000000,22.31億G,jp_ios,game_i_daa,2022,【年間】7位 / 全18件,【累計】8位 / 全97件
2.7,Arataki Itto,2022-06-21,2022-07-12,860000000,8.60億G,jp_ios,game_i_daa,2022,【年間】17位 / 全18件,【累計】53位 / 全97件
2.7,Yelan|Xiao,2022-05-31,2022-06-21,4046000000,40.46億G,jp_ios,game_i_daa,2022,【年間】1位 / 全18件,【累計】1位 / 全97件
2.6,Kamisato Ayaka,2022-04-19,2022-05-30,2591000000,25.91億G,jp_ios,game_i_daa,2022,【年間】4位 / 全18件,【累計】4位 / 全97件
2.6,Kamisato Ayato|Venti,2022-03-30,2022-04-19,3201000000,32.01億G,jp_ios,game_i_daa,2022,【年間】2位 / 全18件,【累計】2位 / 全97件
2.5,Raiden Shogun|Sangonomiya Kokomi,2022-03-08,2022-03-29,2027000000,20.27億G,jp_ios,game_i_daa,2022,【年間】8位 / 全18件,【累計】12位 / 全97件
2.5,Yae Miko,2022-02-16,2022-03-08,1732999999,17.33億G,jp_ios,game_i_daa,2022,【年間】10位 / 全18件,【累計】18位 / 全97件
2.5,Zhongli|Ganyu,2022-01-25,2022-02-15,2394000000,23.94億G,jp_ios,game_i_daa,2022,【年間】5位 / 全18件,【累計】6位 / 全97件
2.4,Shenhe|Xiao,2022-01-05,2022-01-25,2347000000,23.47億G,jp_ios,game_i_daa,2022,【年間】6位 / 全18件,【累計】7位 / 全97件
4.3,Navia|Kamisato Ayaka,2023-12-20,2024-01-09,1411000000,14.11億G,jp_ios,game_i_daa,2023,【年間】5位 / 全17件,【累計】29位 / 全97件
4.2,Cyno|Kamisato Ayato,2023-11-28,2023-12-19,445000000,4.45億G,jp_ios,game_i_daa,2023,【年間】17位 / 全17件,【累計】77位 / 全97件
4.2,Furina|Baizhu,2023-11-08,2023-11-28,2019000000,20.19億G,jp_ios,game_i_daa,2023,【年間】1位 / 全17件,【累計】13位 / 全97件
4.1,Wriothesley|Venti,2023-10-17,2023-11-07,743000000,7.43億G,jp_ios,game_i_daa,2023,【年間】11位 / 全17件,【累計】59位 / 全97件
4.1,Neuvillette|Hu Tao,2023-09-27,2023-10-17,1617000000,16.17億G,jp_ios,game_i_daa,2023,【年間】3位 / 全17件,【累計】21位 / 全97件
4.0,Tartaglia|Zhongli,2023-09-05,2023-09-26,767000000,7.67億G,jp_ios,game_i_daa,2023,【年間】10位 / 全17件,【累計】58位 / 全97件
4.0,Lyney|Yelan,2023-08-16,2023-09-05,1034000000,10.34億G,jp_ios,game_i_daa,2023,【年間】8位 / 全17件,【累計】46位 / 全97件
3.8,Sangonomiya Kokomi|Wanderer,2023-07-25,2023-08-15,713000000,7.13億G,jp_ios,game_i_daa,2023,【年間】13位 / 全17件,【累計】64位 / 全97件
3.8,Eula|Klee,2023-07-05,2023-07-25,596000000,5.96億G,jp_ios,game_i_daa,2023,【年間】15位 / 全17件,【累計】69位 / 全97件
3.7,Alhaitham|Kaedehara Kazuha,2023-06-13,2023-07-04,1153000000,11.53億G,jp_ios,game_i_daa,2023,【年間】7位 / 全17件,【累計】42位 / 全97件
3.7,Yoimiya|Yae Miko,2023-05-24,2023-06-13,567000000,5.67億G,jp_ios,game_i_daa,2023,【年間】16位 / 全17件,【累計】71位 / 全97件
3.6,Baizhu|Ganyu,2023-05-02,2023-05-23,644000000,6.44億G,jp_ios,game_i_daa,2023,【年間】14位 / 全17件,【累計】68位 / 全97件
3.6,Baizhu|Ganyu,2023-04-12,2023-05-02,1189000000,11.89億G,jp_ios,game_i_daa,2023,【年間】6位 / 全17件,【累計】38位 / 全97件
3.5,Shenhe|Kamisato Ayaka,2023-03-22,2023-04-11,868000000,8.68億G,jp_ios,game_i_daa,2023,【年間】9位 / 全17件,【累計】52位 / 全97件
3.5,Dehya|Cyno,2023-03-01,2023-03-22,715000000,7.15億G,jp_ios,game_i_daa,2023,【年間】12位 / 全17件,【累計】63位 / 全97件
3.4,Hu Tao|Yelan,2023-02-07,2023-02-28,1882999999,18.83億G,jp_ios,game_i_daa,2023,【年間】2位 / 全17件,【累計】15位 / 全97件
3.4,Alhaitham|Xiao,2023-01-18,2023-02-07,1411000000,14.11億G,jp_ios,game_i_daa,2023,【年間】4位 / 全17件,【累計】28位 / 全97件
5.2,Neuvillette|Zhongli,2024-12-10,2024-12-31,497000000,4.97億G,jp_ios,game_i_daa,2024,【年間】11位 / 全17件,【累計】73位 / 全97件
5.2,Chasca|Lyney,2024-11-20,2024-12-10,374000000,3.74億G,jp_ios,game_i_daa,2024,【年間】16位 / 全17件,【累計】85位 / 全97件
5.1,Nahida|Hu Tao,2024-10-29,2024-11-19,367000000,3.67億G,jp_ios,game_i_daa,2024,【年間】17位 / 全17件,【累計】86位 / 全97件
5.1,Xilonen|Chiori,2024-10-09,2024-10-29,811999999,8.12億G,jp_ios,game_i_daa,2024,【年間】7位 / 全17件,【累計】56位 / 全97件
5.0,Kinich|Raiden Shogun,2024-09-17,2024-10-08,742000000,7.42億G,jp_ios,game_i_daa,2024,【年間】8位 / 全17件,【累計】60位 / 全97件
5.0,Mualani|Kaedehara Kazuha,2024-08-28,2024-09-17,475000000,4.75億G,jp_ios,game_i_daa,2024,【年間】12位 / 全17件,【累計】74位 / 全97件
4.8,Emilie|Yelan,2024-08-06,2024-08-27,409000000,4.09億G,jp_ios,game_i_daa,2024,【年間】15位 / 全17件,【累計】84位 / 全97件
4.8,Navia|Nilou,2024-07-17,2024-08-06,505999999,5.06億G,jp_ios,game_i_daa,2024,【年間】10位 / 全17件,【累計】72位 / 全97件
4.7,Sigewinne|Furina,2024-06-25,2024-07-16,959000000,9.59億G,jp_ios,game_i_daa,2024,【年間】4位 / 全17件,【累計】49位 / 全97件
4.7,Clorinde|Alhaitham,2024-06-05,2024-06-25,717000000,7.17億G,jp_ios,game_i_daa,2024,【年間】9位 / 全17件,【累計】62位 / 全97件
4.6,Wanderer|Baizhu,2024-05-14,2024-06-04,468000000,4.68億G,jp_ios,game_i_daa,2024,【年間】14位 / 全17件,【累計】76位 / 全97件
4.6,Arlecchino|Lyney,2024-04-24,2024-05-14,1324000000,13.24億G,jp_ios,game_i_daa,2024,【年間】2位 / 全17件,【累計】32位 / 全97件
4.5,Neuvillette|Kaedehara Kazuha,2024-04-02,2024-04-23,944999999,9.45億G,jp_ios,game_i_daa,2024,【年間】5位 / 全17件,【累計】50位 / 全97件
4.5,Chiori|Arataki Itto,2024-03-13,2024-04-02,819000000,8.19億G,jp_ios,game_i_daa,2024,【年間】6位 / 全17件,【累計】55位 / 全97件
4.4,Xiao|Yae Miko,2024-02-20,2024-03-12,473000000,4.73億G,jp_ios,game_i_daa,2024,【年間】13位 / 全17件,【累計】75位 / 全97件
4.4,Xianyun|Nahida,2024-01-31,2024-02-20,1210000000,12.10億G,jp_ios,game_i_daa,2024,【年間】3位 / 全17件,【累計】36位 / 全97件
4.3,Raiden Shogun|Yoimiya,2024-01-09,2024-01-30,1338000000,13.38億G,jp_ios,game_i_daa,2024,【年間】1位 / 全17件,【累計】31位 / 全97件
6.2,Varesa|Xilonen,2025-12-23,2026-01-13,412000000,4.12億G,jp_ios,game_i_daa,2025,【年間】8位 / 全18件,【累計】83位 / 全97件
6.2,Durin|Venti,2025-12-03,2025-12-23,419000000,4.19億G,jp_ios,game_i_daa,2025,【年間】7位 / 全18件,【累計】82位 / 全97件
6.1,Arlecchino|Zhongli,2025-11-11,2025-12-02,233000000,2.33億G,jp_ios,game_i_daa,2025,【年間】16位 / 全18件,【累計】94位 / 全97件
6.1,Nefer|Furina,2025-10-22,2025-11-11,428000000,4.28億G,jp_ios,game_i_daa,2025,【年間】4位 / 全18件,【累計】78位 / 全97件
6.0,Flins|Yelan,2025-09-30,2025-10-21,425000000,4.25億G,jp_ios,game_i_daa,2025,【年間】5位 / 全18件,【累計】80位 / 全97件
6.0,Lauma|Nahida,2025-09-10,2025-09-30,423000000,4.23億G,jp_ios,game_i_daa,2025,【年間】6位 / 全18件,【累計】81位 / 全97件
5.8,Mualani|Chasca,2025-08-19,2025-09-09,220000000,2.20億G,jp_ios,game_i_daa,2025,【年間】18位 / 全18件,【累計】96位 / 全97件
5.8,Ineffa|Citlali,2025-07-30,2025-08-19,305000000,3.05億G,jp_ios,game_i_daa,2025,【年間】11位 / 全18件,【累計】89位 / 全97件
5.7,Mavuika|Emilie,2025-07-08,2025-07-29,267000000,2.67億G,jp_ios,game_i_daa,2025,【年間】14位 / 全18件,【累計】92位 / 全97件
5.7,Skirk|Shenhe,2025-06-18,2025-07-08,886000000,8.86億G,jp_ios,game_i_daa,2025,【年間】2位 / 全18件,【累計】51位 / 全97件
5.6,Kinich|Raiden Shogun,2025-05-27,2025-06-17,294000000,2.94億G,jp_ios,game_i_daa,2025,【年間】12位 / 全18件,【累計】90位 / 全97件
5.6,Escoffier|Navia,2025-05-07,2025-05-27,313000000,3.13億G,jp_ios,game_i_daa,2025,【年間】10位 / 全18件,【累計】88位 / 全97件
5.5,Xilonen|Venti,2025-04-15,2025-05-06,256999999,2.57億G,jp_ios,game_i_daa,2025,【年間】15位 / 全18件,【累計】93位 / 全97件
5.5,Varesa|Xianyun,2025-03-26,2025-04-15,285000000,2.85億G,jp_ios,game_i_daa,2025,【年間】13位 / 全18件,【累計】91位 / 全97件
5.4,Wriothesley|Furina,2025-03-04,2025-03-25,358000000,3.58億G,jp_ios,game_i_daa,2025,【年間】9位 / 全18件,【累計】87位 / 全97件
5.4,Yumemizuki Mizuki|Sigewinne,2025-02-12,2025-03-04,222000000,2.22億G,jp_ios,game_i_daa,2025,【年間】17位 / 全18件,【累計】95位 / 全97件
5.3,Arlecchino|Clorinde,2025-01-21,2025-02-11,656000000,6.56億G,jp_ios,game_i_daa,2025,【年間】3位 / 全18件,【累計】66位 / 全97件
5.3,Mavuika|Citlali,2025-01-01,2025-01-21,2057999999,20.58億G,jp_ios,game_i_daa,2025,【年間】1位 / 全18件,【累計】10位 / 全97件
6.4,Skirk|Escoffier,2026-03-17,2026-04-07,123000000,1.23億G,jp_ios,game_i_daa,2026,【年間】4位 / 全4件,【累計】97位 / 全97件
6.4,Varka|Flins,2026-02-25,2026-03-17,583000000,5.83億G,jp_ios,game_i_daa,2026,【年間】2位 / 全4件,【累計】70位 / 全97件
6.3,Zibai|Neuvillette,2026-02-03,2026-02-24,426000000,4.26億G,jp_ios,game_i_daa,2026,【年間】3位 / 全4件,【累計】79位 / 全97件
6.3,Columbina|Ineffa,2026-01-14,2026-02-03,1666000000,16.66億G,jp_ios,game_i_daa,2026,【年間】1位 / 全4件,【累計】20位 / 全97件
